# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 891 309 7056 1060
p 2 0 908 292 7515 1062
p 2 0 867 333 7594 1089
p 2 0 905 295 7802 1076
p 2 0 871 329 7245 1040
p 2 0 897 303 8812 1091
p 2 0 869 331 7801 1053
p 2 0 900 300 7826 1048
p 2 0 858 342 7695 1018
p 2 0 900 300 8021 1067
p 2 0 915 285 8278 1092
p 2 0 917 283 7032 1073
p 2 0 869 331 7671 1030
p 2 0 831 369 7846 1013
p 2 0 883 317 8164 1098
p 2 0 870 330 8488 1065
p 2 0 845 355 6953 1013
p 2 0 882 318 7331 1047
p 2 0 833 367 7745 1022
p 2 0 847 353 7797 1005
p 2 0 873 327 8444 1059
p 2 0 876 324 8015 1057
p 2 0 875 325 8612 1066
p 2 0 898 302 8593 1101
p 2 0 883 317 7554 1037
p 2 0 857 343 7947 1029
p 2 0 886 314 8165 1094
p 2 0 890 310 6973 1053
p 2 0 872 328 6871 1060
p 2 0 885 315 8693 1084
p 2 0 865 335 7802 1053
p 2 0 830 370 7632 1003
p 2 0 879 321 7449 1029
p 2 0 836 364 7412 1024
p 2 0 885 315 8509 1084
p 2 0 892 308 8081 1071
p 2 0 873 327 7607 1019
p 2 0 935 265 8901 1119
p 2 0 960 240 7680 1150
p 2 0 999 201 7072 1142
p 2 0 874 326 7371 1062
p 2 0 910 290 8718 1112
p 2 0 888 312 7755 1070
p 2 0 871 329 7521 1032
p 2 0 868 332 7595 1039
p 2 0 856 344 7529 1037
p 2 0 871 329 8100 1075
p 2 0 904 296 7635 1089
p 2 0 863 337 7395 1018
p 2 0 893 307 7855 1050
p 2 0 901 299 7949 1123
p 2 0 873 327 7416 1082
p 2 0 842 358 6446 1032
p 2 0 859 341 7120 1101
p 2 0 852 348 5752 1054
p 2 0 888 312 5168 1052
p 2 0 851 349 5664 1040
p 2 0 875 325 5768 1044
p 2 0 890 310 5460 1095
p 2 0 891 309 5084 1083
p 2 0 856 344 4355 1043
p 2 0 870 330 4408 1056
p 2 0 868 332 4533 1091
p 2 0 866 334 4178 1078
p 2 0 848 352 3698 1058
p 2 0 888 312 4246 1106
p 2 0 811 389 4268 1050
p 2 0 840 360 4144 1068
p 2 0 854 346 5164 1181
p 2 0 861 339 4088 1120
p 2 0 849 351 5404 1194
p 2 0 810 390 4939 1106
p 2 0 809 391 4331 1104
p 2 0 852 348 4309 1102
p 2 0 806 394 5023 1123
p 2 0 852 348 5559 1146
p 2 0 769 431 4318 1048
p 2 0 834 366 4084 1071
p 2 0 790 410 4976 1075
p 2 0 776 424 4775 1028
p 2 0 758 442 4694 1028
p 2 0 801 399 6678 1120
p 2 0 705 495 4830 982
p 2 0 748 452 4957 1004
p 2 0 765 435 5998 1042
p 2 0 779 421 7055 1073
p 2 0 772 428 7313 1051
p 2 0 787 413 6813 1031
p 2 0 789 411 6300 1025
p 2 0 730 470 6350 943
p 2 0 778 422 7079 1021
p 2 0 759 441 7246 980
p 2 0 762 438 7260 989
p 2 0 811 389 10508 1072
p 2 0 776 424 8078 1003
p 2 0 726 474 7557 957
p 2 0 768 432 10301 1038
p 2 0 819 381 13852 1133
p 2 0 752 448 10547 1005
p 2 0 758 442 9022 976
p 2 0 793 407 10721 1048
p 2 0 764 436 11565 1019
p 2 0 718 482 8348 944
p 2 0 763 437 9823 983
p 2 0 735 465 8729 960
p 2 0 744 456 8458 951
p 2 0 798 402 12194 1064
p 2 0 742 458 9740 957
p 2 0 752 448 8684 960
p 2 0 785 415 10208 1005
p 2 0 781 419 11293 1040
p 2 0 779 421 9791 997
p 2 0 764 436 9557 1005
p 2 0 782 418 11311 1022
p 2 0 743 457 9566 977
p 2 0 739 461 8241 946
p 2 0 774 426 9586 988
p 2 0 765 435 9084 977
p 2 0 781 419 9319 999
p 2 0 803 397 12375 1057
p 2 0 756 444 9137 966
p 2 0 758 442 8818 976
p 2 0 809 391 12694 1100
p 2 0 811 389 10775 1037
p 2 0 786 414 9380 1014
p 2 0 824 376 13399 1118
p 2 0 750 450 9631 990
p 2 0 748 452 8978 980
p 2 0 769 431 10703 1013
p 2 0 756 444 10748 999
p 2 0 768 432 9322 1001
p 2 0 803 397 13784 1089
p 2 0 749 451 10440 997
p 2 0 770 430 10391 1009
p 2 0 821 379 12729 1091
p 2 0 750 450 10826 1003
p 2 0 793 407 10320 1030
p 2 0 835 365 14242 1120
p 2 0 761 439 9794 991
p 2 0 752 448 9215 989
p 2 0 780 420 10576 1016
p 2 0 778 422 10577 1023
p 2 0 828 372 13849 1114
p 2 0 814 386 11439 1038
p 2 0 759 441 9655 996
p 2 0 762 438 10561 995
p 2 0 753 447 10991 1006
p 2 0 809 391 13901 1108
p 2 0 804 396 11439 1046
p 2 0 810 390 14270 1102
p 2 0 798 402 8888 1027
p 2 0 755 445 9061 979
p 2 0 771 429 11028 1013
p 2 0 784 416 10217 1032
p 2 0 789 411 9668 1014
p 2 0 771 429 9992 996
p 2 0 801 399 12115 1052
p 2 0 848 352 13361 1113
p 2 0 833 367 13366 1113
p 2 0 801 399 10904 1034
p 2 0 808 392 10332 1049
p 2 0 851 349 14143 1134
p 2 0 795 405 10306 1039
p 2 0 794 406 9675 1011
p 2 0 804 396 11608 1045
p 2 0 776 424 10777 1005
p 2 0 797 403 12492 1075
p 2 0 835 365 12665 1086
p 2 0 797 403 9953 1021
p 2 0 776 424 9666 1003
p 2 0 824 376 12226 1076
p 2 0 823 377 10726 1052
p 2 0 795 405 10723 1026
p 2 0 826 374 11799 1073
p 2 0 800 400 9939 1015
p 2 0 790 410 9902 997
p 2 0 810 390 10577 1027
p 2 0 808 392 9592 1014
p 2 0 864 336 13149 1138
p 2 0 796 404 10798 1015
p 2 0 814 386 9396 1022
p 2 0 812 388 11289 1043
p 2 0 821 379 12566 1087
p 2 0 819 381 10340 1050
p 2 0 818 382 10342 1062
p 2 0 818 382 12700 1079
p 2 0 775 425 8620 999
p 2 0 772 428 7839 973
p 2 0 840 360 11065 1052
p 2 0 840 360 11968 1052
p 2 0 735 465 7835 935
p 2 0 622 578 5113 811
p 2 0 850 350 12927 1129
p 2 0 838 362 14054 1111
p 2 0 818 382 12128 1077
p 2 0 842 358 10297 1063
p 2 0 806 394 9641 1032
p 2 0 841 359 12502 1106
p 2 0 792 408 9447 1008
p 2 0 789 411 9622 1012
p 2 0 839 361 14021 1126
p 2 0 821 379 10571 1031
p 2 0 828 372 12087 1102
p 2 0 855 345 11911 1111
p 2 0 790 410 9962 1010
p 2 0 772 428 9916 993
p 2 0 868 332 13498 1138
p 2 0 783 417 10209 1005
p 2 0 821 379 8914 1044
p 2 0 798 402 10558 1025
p 2 0 809 391 9987 1022
p 2 0 811 389 9531 1022
p 2 0 843 357 11318 1097
p 2 0 872 328 12949 1130
p 2 0 835 365 12543 1108
p 2 0 837 363 12408 1115
p 2 0 807 393 10229 1047
p 2 0 780 420 9410 1001
p 2 0 860 340 13420 1133
p 2 0 818 382 10706 1046
p 2 0 834 366 10237 1061
p 2 0 861 339 14161 1153
p 2 0 815 385 10622 1036
p 2 0 783 417 9728 1014
p 2 0 808 392 9682 1023
p 2 0 802 398 9501 1014
p 2 0 892 308 14192 1169
p 2 0 846 354 11824 1067
p 2 0 805 395 10528 1013
p 2 0 829 371 11768 1081
p 2 0 858 342 12807 1113
p 2 0 832 368 10790 1058
p 2 0 849 351 12190 1100
p 2 0 873 327 14019 1151
p 2 0 793 407 9417 1005
p 2 0 819 381 9031 1042
p 2 0 816 384 10424 1047
p 2 0 809 391 10285 1051
p 2 0 843 357 13523 1128
p 2 0 813 387 11320 1056
p 2 0 814 386 10399 1038
p 2 0 809 391 11257 1046
p 2 0 827 373 10361 1057
p 2 0 879 321 14078 1159
p 2 0 840 360 11146 1077
p 2 0 852 348 12975 1117
p 2 0 834 366 11372 1091
p 2 0 765 435 9518 991
p 2 0 790 410 9189 1003
p 2 0 839 361 11496 1094
p 2 0 829 371 11814 1081
p 2 0 864 336 13627 1147
p 2 0 823 377 9609 1059
p 2 0 791 409 9751 1039
p 2 0 797 403 10159 1037
p 2 0 763 437 8895 989
p 2 0 891 309 14507 1195
p 2 0 863 337 14750 1148
p 2 0 803 397 9066 1024
p 2 0 782 418 8716 1013
p 2 0 849 351 11967 1106
p 2 0 861 339 14750 1159
p 2 0 768 432 6262 991
p 2 0 820 380 11233 1085
p 2 0 773 427 8450 983
p 2 0 822 378 11354 1081
p 2 0 807 393 9255 1040
p 2 0 797 403 8233 1018
p 2 0 910 290 14732 1194
p 2 0 878 322 14577 1169
p 2 0 817 383 9429 1038
p 2 0 754 446 7796 973
p 2 0 841 359 10966 1092
p 2 0 902 298 12045 1141
p 2 0 885 315 12595 1129
p 2 0 806 394 9810 1030
p 2 0 814 386 10063 1030
p 2 0 896 304 13675 1201
p 2 0 848 352 8960 1069
p 2 0 870 330 13541 1149
p 2 0 885 315 10426 1092
p 2 0 854 346 12485 1112
p 2 0 864 336 10588 1108
p 2 0 747 453 8084 960
p 2 0 818 382 9478 1025
p 2 0 787 413 9932 1007
p 2 0 850 350 9597 1055
p 2 0 802 398 10135 1048
p 2 0 822 378 10741 1061
p 2 0 880 320 16771 1170
p 2 0 840 360 7974 1021
p 2 0 751 449 9013 986
p 2 0 803 397 9676 1043
p 2 0 784 416 8577 1021
p 2 0 801 399 9835 1023
p 2 0 768 432 7954 982
p 2 0 796 404 9182 1033
p 2 0 859 341 14163 1144
p 2 0 888 312 14764 1173
p 2 0 823 377 10392 1053
p 2 0 822 378 8650 1035
p 2 0 780 420 10184 1017
p 2 0 829 371 9603 1059
p 2 0 871 329 13627 1146
p 2 0 831 369 10566 1073
p 2 0 858 342 12672 1139
p 2 0 823 377 10032 1061
p 2 0 765 435 9689 1012
p 2 0 794 406 10322 1033
p 2 0 787 413 9470 1021
p 2 0 885 315 13664 1157
p 2 0 816 384 11712 1063
p 2 0 808 392 9872 1034
p 2 0 839 361 12104 1106
p 2 0 821 379 9989 1055
p 2 0 814 386 9121 1055
p 2 0 867 333 14274 1188
p 2 0 847 353 14394 1117
p 2 0 830 370 9895 1068
p 2 0 797 403 10805 1031
p 2 0 811 389 10410 1031
p 2 0 800 400 9741 1023
p 2 0 869 331 14463 1169
p 2 0 833 367 11853 1084
p 2 0 851 349 10771 1083
p 2 0 913 287 15409 1212
p 2 0 814 386 10329 1066
p 2 0 763 437 9081 969
p 2 0 862 338 12335 1111
p 2 0 847 353 13847 1129
p 2 0 860 340 10257 1081
p 2 0 822 378 11229 1078
p 2 0 840 360 10956 1061
p 2 0 835 365 10470 1078
p 2 0 857 343 12950 1112
p 2 0 837 363 11190 1084
p 2 0 845 355 10959 1092
p 2 0 817 383 10219 1035
p 2 0 891 309 13772 1165
p 2 0 832 368 11599 1066
p 2 0 830 370 10063 1048
p 2 0 824 376 11027 1069
p 2 0 759 441 8167 973
p 2 0 840 360 11044 1095
p 2 0 855 345 14230 1118
p 2 0 916 284 12244 1141
p 2 0 843 357 14260 1121
p 2 0 859 341 11419 1106
p 2 0 840 360 11691 1082
p 2 0 801 399 11257 1034
p 2 0 875 325 13664 1145
p 2 0 851 349 10604 1066
p 2 0 839 361 12093 1088
p 2 0 834 366 13986 1105
p 2 0 863 337 10240 1086
p 2 0 854 346 12058 1083
p 2 0 810 390 9982 1034
p 2 0 795 405 9517 1012
p 2 0 867 333 15363 1145
p 2 0 863 337 13371 1118
p 2 0 781 419 9956 1000
p 2 0 790 410 10038 1006
p 2 0 895 305 15020 1168
p 2 0 838 362 13242 1096
p 2 0 831 369 11425 1052
p 2 0 854 346 13243 1115
p 2 0 836 364 11464 1055
p 2 0 811 389 11109 1040
p 2 0 874 326 14521 1144
p 2 0 853 347 11493 1085
p 2 0 896 304 14060 1167
p 2 0 841 359 12051 1085
p 2 0 818 382 10962 1052
p 2 0 832 368 12246 1077
p 2 0 865 335 13631 1122
p 2 0 854 346 11407 1085
p 2 0 808 392 11525 1041
p 2 0 797 403 10451 1015
p 2 0 795 405 11203 1030
p 2 0 846 354 10228 1048
p 2 0 851 349 12602 1096
p 2 0 848 352 14288 1120
